EmpNo,Technical Skill,Problem Solving,creativity,communication,task assign,2023-03-06_Start time,2023-03-06_End time,2023-03-06_Total_hour_worked
E149,2,4,1,2,,,,
E150,3,2,2,3,,,,
E151,4,4,2,1,,,,
E152,3,2,1,3,,,,
E153,3,1,3,3,,,,
E154,4,4,2,1,,,,
E155,4,3,2,2,,,,
E156,3,4,3,1,,,,
E157,1,3,1,1,,,,
E158,3,3,3,3,,,,
E159,2,3,1,4,,,,
E160,3,3,1,3,,,,
E161,2,3,3,3,,,,
E162,3,3,3,3,,,,
E163,3,3,2,1,,,,
E164,3,1,4,3,,,,
E165,4,3,4,1,,,,
E166,2,1,2,1,,,,
E167,1,2,4,4,,,,
E168,3,4,1,2,,,,
E169,4,4,3,2,,,,
E170,2,2,2,2,,,,
E171,2,1,2,3,,,,
E172,1,3,1,4,,,,
E173,3,3,3,1,,,,
E174,3,3,4,2,,,,
E175,4,3,4,4,,,,
E176,1,2,3,1,,,,
E177,2,1,2,3,,,,
E178,2,4,4,3,,,,
E179,2,4,4,3,,,,
E180,1,4,4,3,,,,
E181,2,4,1,4,,,,
E182,1,4,4,2,,,,
E183,2,3,1,4,,,,
E184,3,4,4,3,,,,
E185,4,2,2,2,,,,
E186,2,3,2,2,,,,
E187,4,3,1,4,,,,
E188,4,2,1,3,,,,
E189,4,4,1,1,,,,
E190,3,4,2,2,,,,
E191,2,1,2,4,,,,
E192,3,4,4,3,,,,
E193,4,1,1,4,,,,
E194,3,4,2,1,,,,
E195,2,3,1,4,,,,
E196,2,1,2,2,,,,
E197,1,1,4,3,,,,
E198,1,2,2,1,,,,
E199,1,2,2,3,,,,
E200,4,2,3,3,,,,
E201,3,4,2,4,,,,
E202,3,2,4,2,,,,
E203,1,2,3,4,,,,
E204,2,1,2,2,,,,
E205,2,4,2,3,,,,
E206,4,3,3,1,,,,
E207,2,3,3,1,,,,
E208,2,3,2,1,,,,
E209,1,1,1,4,,,,
E210,2,3,2,2,,,,
E211,1,2,3,1,,,,
E212,1,1,2,4,,,,
E213,1,3,2,3,,,,
E214,4,4,3,3,,,,
E215,3,1,1,4,,,,
E216,3,1,2,4,,,,
E217,2,1,4,1,,,,
E218,4,3,3,2,,,,
E219,3,4,1,1,,,,
E220,4,2,4,2,,,,
E221,1,4,1,4,,,,
E222,4,4,2,4,,,,
E223,1,3,1,2,,,,
E224,3,1,3,4,,,,
E225,3,1,2,4,,,,
E226,1,4,4,1,,,,
E227,1,2,1,4,,,,
E228,1,3,3,2,,,,
E229,3,2,1,1,,,,
E230,1,2,1,3,,,,
E231,3,4,1,1,,,,
E232,1,4,3,4,,,,
E233,1,4,4,2,,,,
E234,1,2,3,3,,,,
E235,2,2,1,2,,,,
E236,3,3,2,3,,,,
E237,2,3,3,3,,,,
E238,2,3,1,3,,,,
E239,4,1,3,2,,,,
E240,2,1,1,4,,,,
E241,4,2,4,1,,,,
E242,4,3,4,1,,,,
E243,4,2,1,1,,,,
E244,4,4,3,3,,,,
E245,1,2,3,1,,,,
E246,2,3,4,1,,,,
E247,2,3,2,2,,,,
E248,1,3,1,3,,,,
E249,1,1,1,4,,,,
E250,4,2,3,2,,,,
E251,1,3,2,4,,,,
E252,3,2,2,1,,,,
E253,1,4,4,1,,,,
E254,3,3,3,2,,,,
E255,1,1,2,4,,,,
E256,4,4,1,4,,,,
E257,2,4,4,2,,,,
E258,1,3,2,2,,,,
E259,4,1,2,3,,,,
E260,1,1,4,4,,,,
E261,1,4,1,4,,,,
E262,2,1,1,1,,,,
E263,4,2,2,1,,,,
E264,1,4,1,1,,,,
E265,2,3,2,1,,,,
E266,2,4,4,3,,,,
E267,4,2,2,4,,,,
E268,1,1,3,1,,,,
E269,1,1,3,3,,,,
E270,1,2,1,2,,,,
E271,1,4,1,4,,,,
E272,1,1,4,4,,,,
E273,3,2,2,4,,,,
E274,1,3,1,4,,,,
E275,2,2,2,2,,,,
E276,2,2,1,3,,,,
E277,3,1,3,1,,,,
E278,1,3,1,4,,,,
E279,3,3,3,1,,,,
E280,4,2,3,2,,,,
E281,3,1,3,1,,,,
E282,1,2,2,2,,,,
E283,3,2,1,4,,,,
E284,4,2,4,3,,,,
E285,1,2,1,3,,,,
E286,3,3,3,2,,,,
E287,2,3,4,4,,,,
E288,1,4,1,3,,,,
E289,3,3,3,2,,,,
E290,1,3,2,3,,,,
E291,4,2,3,1,,,,
E292,4,1,3,1,,,,
E293,2,3,2,3,,,,
E294,1,3,3,2,,,,
E295,4,2,3,3,,,,
E296,3,1,1,4,,,,
E297,2,4,1,4,,,,
E298,1,4,3,2,,,,
E299,4,4,1,4,,,,
E300,4,2,1,1,,,,
E301,2,3,3,3,,,,
E302,1,1,1,1,,,,
E303,1,2,4,1,,,,
E304,2,1,4,4,,,,
E305,1,2,3,2,,,,
E306,2,4,1,2,,,,
E307,1,2,2,3,,,,
E308,2,4,3,4,,,,
E309,4,1,2,2,,,,
E310,3,4,4,4,,,,
E311,3,2,1,1,,,,
E312,4,4,3,3,,,,
E313,1,3,1,4,,,,
E314,2,4,4,4,,,,
E315,3,3,4,4,,,,
E316,2,2,3,3,,,,
E317,4,4,1,3,,,,
E318,2,3,3,1,,,,
E319,2,1,2,3,,,,
E320,3,4,3,3,,,,
E321,3,2,2,3,,,,
E322,1,1,3,4,,,,
E323,4,4,1,1,,,,
E324,3,3,4,1,,,,
E325,3,4,3,2,,,,
E326,1,3,2,3,,,,
E327,2,3,2,4,,,,
E328,3,3,4,1,,,,
E329,4,3,4,4,,,,
E330,2,3,2,1,,,,
E331,4,4,1,3,,,,
E332,3,2,2,3,,,,
E333,3,4,3,2,,,,
E334,2,2,1,1,,,,
E335,1,3,2,4,,,,
E336,3,1,4,4,,,,
E337,2,4,4,1,,,,
E338,3,2,3,3,,,,
E339,1,4,1,1,,,,
E340,3,3,2,4,,,,
E341,2,2,1,2,,,,
E342,2,1,4,4,,,,
E343,4,3,4,3,,,,
E344,3,2,4,1,,,,
E345,2,2,4,4,,,,
E346,1,3,1,3,,,,
E347,3,1,3,2,,,,
E348,2,2,3,4,,,,
E349,4,4,3,3,,,,
E350,4,1,3,3,,,,
E351,4,3,3,1,,,,
E352,1,1,2,4,,,,
E353,3,1,1,2,,,,
E354,3,1,2,1,,,,
E355,4,1,2,4,,,,
E356,2,1,3,2,,,,
E357,4,2,3,4,,,,
E358,2,2,4,1,,,,
E359,1,3,4,3,,,,
E360,3,2,2,4,,,,
E361,2,2,2,4,,,,
E362,4,2,4,2,,,,
E363,3,2,2,1,,,,
E364,1,2,4,1,,,,
E365,1,2,1,2,,,,
E366,1,3,4,2,,,,
E367,2,2,1,2,,,,
E368,2,3,1,2,,,,
E369,4,1,2,1,,,,
E370,3,4,4,4,,,,
E371,4,2,4,1,,,,
E372,4,2,2,4,,,,
E373,4,1,4,4,,,,
E374,1,1,4,3,,,,
E375,2,3,1,4,,,,
E376,3,4,2,3,,,,
E377,2,3,4,2,,,,
E378,1,1,4,4,,,,
E379,1,2,3,1,,,,
E380,1,1,4,1,,,,
E381,4,4,2,3,,,,
E382,1,2,4,1,,,,
E383,4,4,2,3,,,,
E384,4,3,3,3,,,,
E385,2,4,1,3,,,,
E386,4,2,4,2,,,,
E387,3,4,3,1,,,,
E388,4,4,2,3,,,,
E389,2,1,1,4,,,,
E390,4,2,3,1,,,,
E391,1,2,4,3,,,,
E392,3,1,3,2,,,,
E393,1,3,2,3,,,,
E394,4,2,3,2,,,,
E395,1,1,3,2,,,,
E396,4,2,3,4,,,,
E397,2,2,2,1,,,,
E398,3,1,1,1,,,,
E399,4,2,1,2,,,,
E400,2,1,2,3,,,,
E401,4,3,1,3,,,,
E402,1,2,2,4,,,,
E403,1,3,4,3,,,,
E404,4,1,2,3,,,,
E405,3,2,2,1,,,,
E406,1,4,2,1,,,,
E407,1,2,4,2,,,,
E408,2,2,4,4,,,,
E409,1,2,3,2,,,,
E410,2,1,3,2,,,,
E411,2,2,2,4,,,,
E412,1,4,4,1,,,,
E413,2,1,2,1,,,,
E414,1,2,1,2,,,,
E415,3,3,4,1,,,,
E416,1,4,1,1,,,,
E417,3,2,1,1,,,,
E418,2,2,4,3,,,,
E419,3,2,4,4,,,,
E420,2,3,3,1,,,,
E421,4,1,3,1,,,,
E422,1,3,3,4,,,,
E423,1,4,2,4,,,,
E424,3,2,4,1,,,,
E425,4,1,2,3,,,,
E426,1,3,2,1,,,,
E427,3,4,2,3,,,,
E428,3,4,3,1,,,,
E429,2,1,4,2,,,,
E430,4,4,2,2,,,,
E431,4,4,2,2,,,,
E432,1,4,4,1,,,,
E433,4,1,3,2,,,,
E434,3,4,2,3,,,,
E435,1,2,2,1,,,,
E436,1,2,4,2,,,,
E437,1,2,3,2,,,,
E438,3,4,2,1,,,,
E439,2,2,1,1,,,,
E440,3,4,4,2,,,,
E441,4,2,4,4,,,,
E442,2,3,4,2,,,,
E443,1,1,1,2,,,,
E444,3,3,3,1,,,,
E445,3,1,3,3,,,,
E446,1,2,3,3,,,,
E447,2,2,2,4,,,,
E448,4,3,1,1,,,,
E449,2,3,1,3,,,,
E450,2,2,3,2,,,,
E451,4,4,1,2,,,,
E452,1,3,3,3,,,,
E453,1,1,1,2,,,,
E454,1,4,2,2,,,,
E455,2,1,1,1,,,,
E456,3,3,2,1,,,,
E457,2,3,4,2,,,,
E458,4,4,4,2,,,,
E459,3,2,2,1,,,,
E460,1,4,3,2,,,,
E461,2,2,4,3,,,,
E462,1,4,4,2,,,,
E463,1,1,4,1,,,,
E464,2,3,1,4,,,,
E465,4,3,4,4,,,,
E466,2,3,3,2,,,,
E467,2,1,4,4,,,,
E468,2,2,4,4,,,,
E469,3,4,1,4,,,,
E470,1,1,3,1,,,,
E471,2,3,4,3,,,,
E472,4,1,1,2,,,,
E473,1,2,1,4,,,,
E474,2,1,4,2,,,,
E475,1,4,4,4,,,,
E476,2,4,2,2,,,,
E477,3,2,1,1,,,,
E478,1,4,3,1,,,,
E479,4,1,1,4,,,,
E480,4,3,1,4,,,,
E481,3,4,4,1,,,,
E482,4,2,4,3,,,,
E483,1,4,1,1,,,,
E484,2,4,2,3,,,,
E485,4,3,1,4,,,,
E486,3,3,4,3,,,,
E487,3,2,3,1,,,,
E488,4,4,2,3,,,,
E489,2,3,2,4,,,,
E490,2,1,4,3,,,,
E491,4,1,2,3,,,,
E492,2,3,1,4,,,,
E493,1,2,1,1,,,,
E494,4,2,4,1,,,,
E495,3,2,3,2,,,,
E496,2,1,3,1,,,,
E497,4,3,4,1,,,,
E498,3,4,2,3,,,,
E499,2,1,2,1,,,,
E500,3,4,2,1,,,,
